source,campaign,influencer_id,user_id,product,brand,date,orders,revenue
johnson.com,Campaign_8,122,user_269,Immunity Booster,Gritzo,2025-07-03,3,267.34
reynolds-rodriguez.com,Campaign_1,289,user_326,Fish Oil,HKVitals,2025-06-28,3,117.99
fisher-johnson.biz,Campaign_4,224,user_120,Fish Oil,HKVitals,2025-06-18,9,239.3
allison.com,Campaign_5,331,user_78,Fish Oil,HKVitals,2025-06-18,7,348.23
mcdowell-wilson.com,Campaign_2,26,user_438,Melatonin,HKVitals,2025-07-11,1,426.24
pitts.biz,Campaign_2,158,user_866,Fish Oil,HKVitals,2025-05-31,2,56.78
gonzalez.com,Campaign_7,16,user_714,Kids Protein,Gritzo,2025-06-23,5,65.92
garner-salazar.com,Campaign_4,209,user_80,Multivitamins,HKVitals,2025-05-27,3,489.75
cantu-west.com,Campaign_9,473,user_713,Creatine,MuscleBlaze,2025-06-21,7,473.76
vargas.com,Campaign_7,472,user_57,Whey Protein,MuscleBlaze,2025-06-18,2,361.47
adams.com,Campaign_2,440,user_846,Immunity Booster,Gritzo,2025-06-28,2,291.31
clayton.biz,Campaign_1,138,user_394,Mass Gainer,MuscleBlaze,2025-06-20,4,450.77
smith.net,Campaign_2,186,user_355,Immunity Booster,Gritzo,2025-05-29,6,379.95
fisher-ball.biz,Campaign_1,133,user_94,Creatine,MuscleBlaze,2025-07-07,8,312.26
ward.org,Campaign_9,157,user_322,Kids Protein,Gritzo,2025-06-18,8,409.78
taylor.com,Campaign_4,295,user_670,Creatine,MuscleBlaze,2025-06-23,5,185.05
sherman.com,Campaign_1,128,user_97,Melatonin,HKVitals,2025-06-10,3,35.91
johnson.com,Campaign_2,236,user_222,Mass Gainer,MuscleBlaze,2025-06-25,4,138.77
house.biz,Campaign_6,256,user_528,Whey Protein,MuscleBlaze,2025-07-09,1,451.81
sexton.biz,Campaign_4,112,user_154,Kids Protein,Gritzo,2025-07-08,3,428.12
allen.net,Campaign_6,400,user_956,SuperMilk,Gritzo,2025-07-03,7,175.16
williamson.com,Campaign_3,128,user_784,Fish Oil,HKVitals,2025-06-17,2,350.5
brennan.com,Campaign_8,214,user_176,Immunity Booster,Gritzo,2025-07-09,2,489.63
schultz.com,Campaign_9,41,user_169,SuperMilk,Gritzo,2025-07-13,3,445.49
miller-weiss.info,Campaign_1,112,user_426,Multivitamins,HKVitals,2025-06-18,7,328.67
beck-ruiz.com,Campaign_1,300,user_158,BCAA,MuscleBlaze,2025-06-07,4,234.91
knight.com,Campaign_6,293,user_630,Kids Protein,Gritzo,2025-06-24,6,315.14
mccarthy.net,Campaign_7,265,user_790,Mass Gainer,MuscleBlaze,2025-05-26,4,492.02
allen.com,Campaign_1,34,user_202,SuperMilk,Gritzo,2025-07-15,4,169.45
walker-stephens.com,Campaign_9,449,user_389,Melatonin,HKVitals,2025-07-19,2,60.19
fletcher.com,Campaign_9,338,user_782,Creatine,MuscleBlaze,2025-07-07,4,490.0
davis.com,Campaign_7,275,user_348,Biotin,HKVitals,2025-06-20,6,194.25
jackson.net,Campaign_4,50,user_524,Melatonin,HKVitals,2025-07-20,7,234.84
salas.com,Campaign_9,337,user_562,Whey Protein,MuscleBlaze,2025-06-28,3,175.27
gilbert.com,Campaign_5,423,user_235,SuperMilk,Gritzo,2025-06-07,4,176.37
griffith-roy.net,Campaign_2,85,user_837,Immunity Booster,Gritzo,2025-06-19,8,141.32
sullivan.com,Campaign_10,16,user_282,Whey Protein,MuscleBlaze,2025-06-15,7,195.42
chen.net,Campaign_7,418,user_737,Kids Protein,Gritzo,2025-05-23,3,387.53
richardson.biz,Campaign_3,303,user_897,Kids Protein,Gritzo,2025-05-29,2,222.05
garcia-phillips.biz,Campaign_9,340,user_631,Immunity Booster,Gritzo,2025-07-06,1,348.32
thompson.biz,Campaign_5,243,user_948,SuperMilk,Gritzo,2025-05-23,1,335.21
chung.org,Campaign_2,294,user_630,Whey Protein,MuscleBlaze,2025-07-21,5,334.5
green.org,Campaign_10,67,user_396,Multivitamins,HKVitals,2025-07-11,6,393.52
harris.com,Campaign_5,330,user_867,Immunity Booster,Gritzo,2025-05-28,9,372.85
olson.com,Campaign_5,416,user_49,Creatine,MuscleBlaze,2025-07-16,7,225.74
bridges-wood.com,Campaign_8,172,user_340,SuperMilk,Gritzo,2025-06-24,1,150.58
brown.com,Campaign_5,380,user_154,Immunity Booster,Gritzo,2025-06-27,2,277.9
long.net,Campaign_7,191,user_35,Immunity Booster,Gritzo,2025-06-12,7,185.56
brady.biz,Campaign_10,457,user_740,Creatine,MuscleBlaze,2025-06-14,1,160.49
jones.com,Campaign_1,14,user_936,Immunity Booster,Gritzo,2025-07-04,2,231.49
bailey-taylor.com,Campaign_6,291,user_310,Mass Gainer,MuscleBlaze,2025-07-21,6,257.43
bryant-ramos.com,Campaign_8,154,user_560,Multivitamins,HKVitals,2025-06-07,1,127.36
vasquez-hodges.com,Campaign_10,132,user_558,Immunity Booster,Gritzo,2025-06-07,5,398.01
perez.com,Campaign_3,322,user_145,Mass Gainer,MuscleBlaze,2025-07-04,2,88.8
williamson.com,Campaign_4,385,user_910,BCAA,MuscleBlaze,2025-05-26,4,406.83
brown.com,Campaign_3,370,user_325,Melatonin,HKVitals,2025-06-16,1,106.35
hawkins.biz,Campaign_2,386,user_149,Kids Protein,Gritzo,2025-07-15,3,284.3
nunez.com,Campaign_9,54,user_390,Kids Protein,Gritzo,2025-07-02,8,88.97
meyer.com,Campaign_4,132,user_839,Biotin,HKVitals,2025-07-16,6,374.18
bender.com,Campaign_10,350,user_695,Creatine,MuscleBlaze,2025-07-18,1,344.33
johnson.com,Campaign_6,324,user_478,Kids Protein,Gritzo,2025-06-05,3,240.04
moore.com,Campaign_8,276,user_698,Whey Protein,MuscleBlaze,2025-06-26,5,403.32
sullivan-brooks.com,Campaign_7,101,user_616,Mass Gainer,MuscleBlaze,2025-07-19,8,192.31
lowery.com,Campaign_9,457,user_79,SuperMilk,Gritzo,2025-05-27,2,160.11
glover.com,Campaign_6,447,user_755,Multivitamins,HKVitals,2025-06-11,2,160.18
gonzalez.com,Campaign_4,87,user_198,Multivitamins,HKVitals,2025-06-09,8,228.96
palmer-jarvis.com,Campaign_9,156,user_822,Multivitamins,HKVitals,2025-07-02,1,222.86
ortega-grant.com,Campaign_10,480,user_518,Melatonin,HKVitals,2025-07-04,2,149.47
pearson.com,Campaign_4,277,user_514,SuperMilk,Gritzo,2025-07-20,9,427.18
molina.com,Campaign_4,225,user_384,Mass Gainer,MuscleBlaze,2025-07-11,8,440.49
rodriguez.com,Campaign_6,167,user_94,SuperMilk,Gritzo,2025-06-26,1,374.75
hall.biz,Campaign_7,430,user_364,Kids Protein,Gritzo,2025-07-06,7,186.45
fernandez.net,Campaign_3,441,user_516,Multivitamins,HKVitals,2025-06-12,6,307.81
burns.info,Campaign_5,91,user_411,Biotin,HKVitals,2025-06-08,2,106.38
pacheco.com,Campaign_2,391,user_591,Kids Protein,Gritzo,2025-05-27,4,274.18
knight.biz,Campaign_10,492,user_292,Multivitamins,HKVitals,2025-07-13,5,77.78
robbins.org,Campaign_6,275,user_898,Creatine,MuscleBlaze,2025-06-17,7,112.38
meadows.biz,Campaign_2,133,user_39,Kids Protein,Gritzo,2025-06-06,4,314.33
jones.com,Campaign_8,200,user_628,Melatonin,HKVitals,2025-06-15,8,254.13
wilson.org,Campaign_9,439,user_306,BCAA,MuscleBlaze,2025-05-31,2,418.96
richardson.com,Campaign_7,96,user_854,Creatine,MuscleBlaze,2025-07-20,5,430.88
riggs.com,Campaign_4,429,user_528,Kids Protein,Gritzo,2025-06-23,3,56.8
stanton.net,Campaign_2,357,user_889,Whey Protein,MuscleBlaze,2025-05-30,8,62.04
park-wang.com,Campaign_9,367,user_939,Immunity Booster,Gritzo,2025-07-01,8,459.14
hawkins.com,Campaign_10,94,user_477,Biotin,HKVitals,2025-05-26,8,271.72
smith-sanchez.com,Campaign_3,169,user_906,SuperMilk,Gritzo,2025-06-21,6,23.24
bailey.com,Campaign_8,170,user_80,BCAA,MuscleBlaze,2025-06-18,6,402.88
lee.com,Campaign_9,416,user_542,SuperMilk,Gritzo,2025-06-03,9,394.89
brooks.org,Campaign_7,430,user_544,Biotin,HKVitals,2025-06-26,5,245.99
nunez.com,Campaign_10,388,user_820,Kids Protein,Gritzo,2025-06-01,4,459.62
jackson.org,Campaign_9,231,user_141,SuperMilk,Gritzo,2025-06-10,3,292.62
robertson.info,Campaign_6,6,user_610,Immunity Booster,Gritzo,2025-06-22,2,229.05
jones-roman.info,Campaign_7,195,user_626,Whey Protein,MuscleBlaze,2025-06-03,9,224.2
smith-simmons.net,Campaign_9,130,user_83,Creatine,MuscleBlaze,2025-06-25,9,275.3
brown.com,Campaign_8,149,user_651,BCAA,MuscleBlaze,2025-06-19,8,117.57
singh-butler.com,Campaign_10,94,user_479,Fish Oil,HKVitals,2025-07-05,4,152.73
lopez.com,Campaign_7,91,user_547,Creatine,MuscleBlaze,2025-07-07,4,197.6
myers-escobar.com,Campaign_8,247,user_7,Multivitamins,HKVitals,2025-07-07,4,89.64
collins.com,Campaign_4,398,user_921,Multivitamins,HKVitals,2025-06-05,6,92.28
ross-rojas.com,Campaign_8,493,user_786,BCAA,MuscleBlaze,2025-07-03,4,60.24
mcdowell.com,Campaign_10,285,user_509,Biotin,HKVitals,2025-06-24,9,460.26
webb.org,Campaign_10,144,user_912,Fish Oil,HKVitals,2025-06-16,6,455.48
johnson.info,Campaign_6,493,user_402,Kids Protein,Gritzo,2025-05-29,1,458.81
brown.com,Campaign_7,369,user_430,Multivitamins,HKVitals,2025-05-30,2,467.12
vaughan.com,Campaign_9,364,user_102,BCAA,MuscleBlaze,2025-06-21,4,141.48
butler-alexander.org,Campaign_9,124,user_950,Multivitamins,HKVitals,2025-05-23,3,386.13
stephens.com,Campaign_1,50,user_372,Immunity Booster,Gritzo,2025-06-05,8,252.25
dillon-grimes.biz,Campaign_9,497,user_261,SuperMilk,Gritzo,2025-06-09,3,20.01
miller-smith.biz,Campaign_6,388,user_367,Kids Protein,Gritzo,2025-07-14,2,417.93
jones-miller.org,Campaign_10,206,user_721,Multivitamins,HKVitals,2025-07-17,5,352.54
leach.biz,Campaign_7,441,user_532,Biotin,HKVitals,2025-06-15,9,358.53
gibson.net,Campaign_7,16,user_755,Immunity Booster,Gritzo,2025-07-18,4,381.42
lewis.com,Campaign_6,139,user_9,Whey Protein,MuscleBlaze,2025-06-13,3,159.39
hill.com,Campaign_3,191,user_674,Biotin,HKVitals,2025-06-01,8,269.32
wood-wood.com,Campaign_2,95,user_974,Creatine,MuscleBlaze,2025-06-30,9,207.87
smith.com,Campaign_7,440,user_646,Immunity Booster,Gritzo,2025-06-25,6,337.67
nguyen.com,Campaign_4,484,user_438,Multivitamins,HKVitals,2025-07-19,3,290.57
white.info,Campaign_5,285,user_108,Melatonin,HKVitals,2025-05-29,9,77.66
moore-jones.org,Campaign_9,458,user_941,Melatonin,HKVitals,2025-07-18,5,177.1
cisneros-allen.info,Campaign_8,431,user_533,Multivitamins,HKVitals,2025-07-01,9,231.16
moreno-colon.com,Campaign_9,294,user_452,Mass Gainer,MuscleBlaze,2025-06-17,7,208.96
smith.info,Campaign_7,236,user_54,Fish Oil,HKVitals,2025-06-20,3,280.42
long.com,Campaign_5,38,user_28,Fish Oil,HKVitals,2025-07-21,5,35.47
brown.com,Campaign_9,92,user_83,Whey Protein,MuscleBlaze,2025-06-20,3,243.34
graves.org,Campaign_1,99,user_221,Multivitamins,HKVitals,2025-07-16,1,95.66
melton-zimmerman.biz,Campaign_2,97,user_424,Creatine,MuscleBlaze,2025-06-22,2,74.36
deleon-thompson.com,Campaign_1,223,user_322,Whey Protein,MuscleBlaze,2025-06-11,9,116.33
garrett-davis.biz,Campaign_6,328,user_71,Melatonin,HKVitals,2025-07-10,8,458.39
lopez.net,Campaign_2,223,user_151,Melatonin,HKVitals,2025-07-16,1,31.72
hartman.biz,Campaign_2,368,user_190,Mass Gainer,MuscleBlaze,2025-07-15,1,453.93
walker.com,Campaign_9,54,user_9,SuperMilk,Gritzo,2025-05-28,3,294.05
carey.org,Campaign_5,197,user_65,Immunity Booster,Gritzo,2025-05-27,3,428.19
morgan-johnson.info,Campaign_3,487,user_432,Kids Protein,Gritzo,2025-06-02,1,344.35
clark.com,Campaign_7,102,user_208,BCAA,MuscleBlaze,2025-07-06,1,72.49
carter.info,Campaign_5,120,user_370,BCAA,MuscleBlaze,2025-05-27,3,228.3
johnson.org,Campaign_2,469,user_457,Creatine,MuscleBlaze,2025-06-26,1,463.9
ward.com,Campaign_1,491,user_404,Biotin,HKVitals,2025-06-15,9,448.41
garcia.com,Campaign_3,409,user_618,Mass Gainer,MuscleBlaze,2025-05-26,4,444.12
ortiz-williamson.com,Campaign_3,490,user_108,SuperMilk,Gritzo,2025-07-01,5,340.8
kerr.com,Campaign_1,9,user_246,Mass Gainer,MuscleBlaze,2025-07-06,2,151.72
morris.com,Campaign_6,405,user_415,Kids Protein,Gritzo,2025-06-16,7,443.47
mitchell.com,Campaign_9,311,user_318,Creatine,MuscleBlaze,2025-06-16,4,486.09
phillips.com,Campaign_4,66,user_662,Immunity Booster,Gritzo,2025-06-12,4,91.93
miller.info,Campaign_6,357,user_457,Biotin,HKVitals,2025-07-04,8,210.58
white-branch.net,Campaign_10,70,user_187,Kids Protein,Gritzo,2025-06-19,7,94.13
williams-austin.com,Campaign_6,276,user_874,Biotin,HKVitals,2025-06-14,9,483.75
herrera.com,Campaign_8,205,user_701,Multivitamins,HKVitals,2025-07-12,4,99.19
sawyer-gibbs.com,Campaign_9,78,user_830,Whey Protein,MuscleBlaze,2025-06-03,9,284.04
patel.com,Campaign_9,387,user_340,Kids Protein,Gritzo,2025-06-30,5,412.18
rodriguez.net,Campaign_1,364,user_608,Melatonin,HKVitals,2025-06-05,9,121.09
lara.com,Campaign_9,361,user_561,Multivitamins,HKVitals,2025-06-19,5,205.16
cox.net,Campaign_4,44,user_842,Kids Protein,Gritzo,2025-07-07,8,115.64
silva-carpenter.com,Campaign_6,246,user_365,Melatonin,HKVitals,2025-05-26,6,418.17
washington.com,Campaign_3,425,user_392,Creatine,MuscleBlaze,2025-06-05,8,126.03
sloan.net,Campaign_7,153,user_557,Mass Gainer,MuscleBlaze,2025-06-04,6,245.54
jones-johnson.net,Campaign_3,51,user_277,Kids Protein,Gritzo,2025-05-31,3,363.8
blair.com,Campaign_8,15,user_182,Kids Protein,Gritzo,2025-06-05,6,473.48
bird.com,Campaign_4,106,user_831,Biotin,HKVitals,2025-06-29,3,182.96
barber.com,Campaign_9,205,user_104,Melatonin,HKVitals,2025-07-17,2,43.36
harris.biz,Campaign_3,156,user_736,Creatine,MuscleBlaze,2025-06-01,8,379.15
moore.com,Campaign_8,187,user_176,Immunity Booster,Gritzo,2025-07-05,7,416.54
bryant-smith.com,Campaign_7,235,user_133,SuperMilk,Gritzo,2025-07-16,5,373.02
salazar.com,Campaign_1,324,user_525,Creatine,MuscleBlaze,2025-05-30,7,252.84
huang.biz,Campaign_7,486,user_923,Immunity Booster,Gritzo,2025-05-27,6,134.75
collins.info,Campaign_8,90,user_979,Whey Protein,MuscleBlaze,2025-07-12,5,219.4
collins.org,Campaign_1,301,user_617,Kids Protein,Gritzo,2025-05-23,6,93.3
carpenter-reynolds.com,Campaign_7,211,user_543,SuperMilk,Gritzo,2025-07-13,1,316.84
green.org,Campaign_3,193,user_325,Kids Protein,Gritzo,2025-06-18,4,42.1
doyle-cervantes.com,Campaign_6,106,user_214,Multivitamins,HKVitals,2025-06-13,5,93.21
maxwell.com,Campaign_1,285,user_785,Immunity Booster,Gritzo,2025-07-01,9,308.47
kirk-ashley.com,Campaign_10,156,user_330,Biotin,HKVitals,2025-05-31,2,329.85
chandler-brewer.com,Campaign_2,291,user_836,BCAA,MuscleBlaze,2025-06-05,8,241.35
bridges-melendez.com,Campaign_8,13,user_258,Immunity Booster,Gritzo,2025-06-20,6,105.32
hernandez.biz,Campaign_10,435,user_838,Melatonin,HKVitals,2025-05-29,2,154.21
parks.com,Campaign_3,493,user_105,Kids Protein,Gritzo,2025-06-24,7,147.79
garcia.biz,Campaign_7,481,user_268,Melatonin,HKVitals,2025-06-25,3,160.64
davis.com,Campaign_2,453,user_251,Multivitamins,HKVitals,2025-05-29,9,48.7
mora.net,Campaign_2,14,user_38,Fish Oil,HKVitals,2025-06-12,6,23.52
davis-parker.com,Campaign_10,73,user_97,BCAA,MuscleBlaze,2025-07-13,1,23.5
taylor.com,Campaign_9,452,user_654,BCAA,MuscleBlaze,2025-07-17,3,118.18
summers-freeman.info,Campaign_1,194,user_941,Biotin,HKVitals,2025-06-28,1,125.2
holmes-gonzalez.com,Campaign_10,245,user_821,Kids Protein,Gritzo,2025-06-25,3,211.81
cruz.com,Campaign_6,334,user_590,Kids Protein,Gritzo,2025-05-28,1,274.91
miller.org,Campaign_7,259,user_257,Mass Gainer,MuscleBlaze,2025-05-25,7,478.36
mcmillan.com,Campaign_1,4,user_183,Immunity Booster,Gritzo,2025-07-15,2,115.6
brock.com,Campaign_7,429,user_406,Biotin,HKVitals,2025-06-20,6,378.36
berg-reynolds.net,Campaign_10,199,user_905,Melatonin,HKVitals,2025-05-30,9,69.14
williams.info,Campaign_10,271,user_895,Whey Protein,MuscleBlaze,2025-07-03,5,371.67
torres-french.biz,Campaign_4,180,user_473,SuperMilk,Gritzo,2025-06-26,3,226.04
vasquez-stark.com,Campaign_3,476,user_936,Creatine,MuscleBlaze,2025-05-26,4,331.16
mcclure.net,Campaign_4,452,user_239,Kids Protein,Gritzo,2025-05-24,3,453.85
brown-taylor.com,Campaign_3,112,user_410,Kids Protein,Gritzo,2025-07-21,4,364.16
jones-wells.com,Campaign_4,76,user_198,Multivitamins,HKVitals,2025-07-20,5,339.95
haynes-lozano.org,Campaign_7,443,user_918,Biotin,HKVitals,2025-06-15,8,424.46
wright-smith.com,Campaign_8,17,user_153,Immunity Booster,Gritzo,2025-07-01,4,211.08
stark-clark.com,Campaign_4,273,user_334,Fish Oil,HKVitals,2025-07-17,8,221.43
brown.biz,Campaign_7,262,user_920,Creatine,MuscleBlaze,2025-05-23,4,247.93
burgess.com,Campaign_6,179,user_824,Biotin,HKVitals,2025-06-03,1,398.5
torres.com,Campaign_5,428,user_822,BCAA,MuscleBlaze,2025-07-18,3,443.18
matthews.org,Campaign_1,48,user_110,Whey Protein,MuscleBlaze,2025-07-18,8,240.3
jones.com,Campaign_2,387,user_363,Immunity Booster,Gritzo,2025-06-06,3,331.3
martin.org,Campaign_10,12,user_244,Mass Gainer,MuscleBlaze,2025-06-19,5,384.16
patrick.net,Campaign_8,310,user_94,Biotin,HKVitals,2025-06-09,8,248.83
jordan.info,Campaign_4,52,user_45,SuperMilk,Gritzo,2025-06-08,2,232.27
hawkins.com,Campaign_2,162,user_964,Creatine,MuscleBlaze,2025-06-29,4,335.26
anderson.biz,Campaign_2,65,user_727,Biotin,HKVitals,2025-06-25,6,36.52
richardson.net,Campaign_2,243,user_270,Melatonin,HKVitals,2025-07-19,8,390.95
williams-gardner.net,Campaign_3,389,user_663,Biotin,HKVitals,2025-06-24,4,102.91
cobb-castillo.net,Campaign_1,70,user_230,Multivitamins,HKVitals,2025-07-06,3,173.92
benson.com,Campaign_3,271,user_24,Whey Protein,MuscleBlaze,2025-06-15,1,120.61
walters.info,Campaign_8,318,user_556,Fish Oil,HKVitals,2025-06-30,7,170.47
fitzgerald.com,Campaign_3,308,user_29,Biotin,HKVitals,2025-06-04,7,451.95
rodriguez-pena.info,Campaign_3,405,user_299,Creatine,MuscleBlaze,2025-07-15,8,492.35
baker.net,Campaign_2,320,user_329,BCAA,MuscleBlaze,2025-07-21,2,35.46
anderson-hunter.com,Campaign_7,368,user_227,Fish Oil,HKVitals,2025-07-21,2,82.48
travis.com,Campaign_4,290,user_92,SuperMilk,Gritzo,2025-05-26,9,215.12
douglas.com,Campaign_2,310,user_35,BCAA,MuscleBlaze,2025-06-24,9,36.31
hansen.com,Campaign_8,457,user_791,SuperMilk,Gritzo,2025-06-01,6,242.47
tucker-villanueva.com,Campaign_5,8,user_38,Melatonin,HKVitals,2025-06-02,5,170.86
anderson.com,Campaign_2,484,user_175,Multivitamins,HKVitals,2025-07-05,1,267.32
herrera-sexton.com,Campaign_10,133,user_332,Fish Oil,HKVitals,2025-07-04,4,88.93
thomas-ryan.biz,Campaign_10,346,user_625,BCAA,MuscleBlaze,2025-07-20,5,225.41
wright.com,Campaign_4,201,user_47,Whey Protein,MuscleBlaze,2025-05-23,3,382.58
sullivan-fuller.com,Campaign_9,277,user_303,Immunity Booster,Gritzo,2025-06-07,5,202.45
martinez.com,Campaign_10,363,user_460,Whey Protein,MuscleBlaze,2025-07-17,7,437.03
wilson.com,Campaign_3,343,user_381,Multivitamins,HKVitals,2025-06-24,8,104.81
collins-thompson.com,Campaign_8,87,user_301,Multivitamins,HKVitals,2025-06-17,9,202.42
wells-washington.com,Campaign_4,248,user_718,Whey Protein,MuscleBlaze,2025-06-12,2,47.95
mooney.info,Campaign_4,348,user_812,Fish Oil,HKVitals,2025-06-14,8,52.61
howard.com,Campaign_5,71,user_493,Kids Protein,Gritzo,2025-06-22,8,289.2
torres.com,Campaign_1,482,user_447,Creatine,MuscleBlaze,2025-06-28,8,383.38
ball-sellers.com,Campaign_10,349,user_612,Melatonin,HKVitals,2025-07-17,9,463.62
murray.info,Campaign_6,216,user_90,Biotin,HKVitals,2025-07-18,2,191.02
pham-adams.info,Campaign_9,183,user_477,Immunity Booster,Gritzo,2025-06-30,1,376.06
evans.com,Campaign_7,411,user_112,Fish Oil,HKVitals,2025-06-24,7,39.32
morris.com,Campaign_4,183,user_977,Mass Gainer,MuscleBlaze,2025-06-13,2,118.85
reyes.com,Campaign_6,21,user_226,Kids Protein,Gritzo,2025-06-11,7,237.25
wong.net,Campaign_5,418,user_354,SuperMilk,Gritzo,2025-07-04,9,401.98
gray.info,Campaign_7,204,user_579,Fish Oil,HKVitals,2025-05-27,8,179.15
phillips.net,Campaign_10,401,user_330,SuperMilk,Gritzo,2025-06-24,7,463.75
thompson.info,Campaign_3,262,user_70,Whey Protein,MuscleBlaze,2025-07-12,8,353.68
morales.com,Campaign_4,385,user_658,Immunity Booster,Gritzo,2025-05-28,5,258.95
weiss.com,Campaign_3,375,user_980,SuperMilk,Gritzo,2025-06-14,1,295.07
little.com,Campaign_7,137,user_520,Multivitamins,HKVitals,2025-07-09,8,294.45
fisher.com,Campaign_7,42,user_994,Fish Oil,HKVitals,2025-05-27,5,317.85
compton-orr.org,Campaign_3,86,user_287,Melatonin,HKVitals,2025-05-23,1,392.8
jones.com,Campaign_5,166,user_423,SuperMilk,Gritzo,2025-07-13,9,387.97
rose.com,Campaign_3,1,user_845,Creatine,MuscleBlaze,2025-05-26,2,241.24
paul.com,Campaign_10,28,user_595,Kids Protein,Gritzo,2025-06-01,2,242.43
mckay-harrell.com,Campaign_10,464,user_712,BCAA,MuscleBlaze,2025-06-24,1,280.84
curry.com,Campaign_7,74,user_106,Melatonin,HKVitals,2025-06-15,4,109.47
atkins.net,Campaign_7,93,user_485,Mass Gainer,MuscleBlaze,2025-07-17,6,311.55
murray.com,Campaign_4,366,user_154,Fish Oil,HKVitals,2025-07-08,6,413.48
robertson.com,Campaign_10,78,user_521,Whey Protein,MuscleBlaze,2025-05-24,2,196.07
lambert.com,Campaign_1,120,user_309,Immunity Booster,Gritzo,2025-05-25,9,208.27
carlson.com,Campaign_8,430,user_485,Creatine,MuscleBlaze,2025-06-26,4,309.1
martinez-rogers.com,Campaign_5,141,user_843,SuperMilk,Gritzo,2025-06-07,6,224.2
lucas.com,Campaign_3,66,user_88,Kids Protein,Gritzo,2025-05-30,5,107.24
white.org,Campaign_7,404,user_148,Biotin,HKVitals,2025-07-16,3,72.49
shepard.info,Campaign_7,66,user_463,SuperMilk,Gritzo,2025-06-04,3,308.49
miranda.com,Campaign_4,18,user_115,SuperMilk,Gritzo,2025-07-08,8,213.82
evans.com,Campaign_4,325,user_625,Creatine,MuscleBlaze,2025-06-30,5,398.04
melton-hicks.info,Campaign_9,410,user_981,Biotin,HKVitals,2025-06-30,7,368.72
jones.info,Campaign_10,324,user_616,BCAA,MuscleBlaze,2025-05-24,1,456.25
thompson.com,Campaign_2,377,user_156,Creatine,MuscleBlaze,2025-07-12,6,280.77
bennett.com,Campaign_3,487,user_501,Whey Protein,MuscleBlaze,2025-06-16,7,94.68
robbins.com,Campaign_3,223,user_176,Whey Protein,MuscleBlaze,2025-06-15,7,151.73
vasquez-brown.com,Campaign_9,260,user_808,Creatine,MuscleBlaze,2025-07-18,6,464.25
warner.com,Campaign_1,429,user_312,Kids Protein,Gritzo,2025-06-19,8,165.27
wise.com,Campaign_1,57,user_88,Whey Protein,MuscleBlaze,2025-07-21,4,250.59
austin-adams.biz,Campaign_3,395,user_620,Mass Gainer,MuscleBlaze,2025-07-14,6,220.73
anderson.com,Campaign_4,322,user_846,Multivitamins,HKVitals,2025-06-22,6,450.75
oliver-small.info,Campaign_8,265,user_553,Biotin,HKVitals,2025-06-07,2,391.67
garcia-gonzales.com,Campaign_1,77,user_721,Mass Gainer,MuscleBlaze,2025-07-19,5,37.08
matthews.com,Campaign_7,120,user_499,Biotin,HKVitals,2025-06-26,6,243.75
proctor-gallegos.com,Campaign_1,62,user_552,Multivitamins,HKVitals,2025-07-20,5,257.94
cunningham.com,Campaign_10,426,user_864,Fish Oil,HKVitals,2025-05-31,7,52.58
lewis-cox.com,Campaign_4,245,user_206,BCAA,MuscleBlaze,2025-05-25,8,190.51
nelson.net,Campaign_2,400,user_833,SuperMilk,Gritzo,2025-05-28,7,220.23
phillips-fischer.com,Campaign_5,210,user_246,Fish Oil,HKVitals,2025-07-21,2,426.99
smith.com,Campaign_2,37,user_240,Mass Gainer,MuscleBlaze,2025-07-20,8,480.72
benson-chan.biz,Campaign_8,285,user_217,SuperMilk,Gritzo,2025-06-12,6,182.94
church.info,Campaign_4,160,user_57,SuperMilk,Gritzo,2025-06-25,5,275.06
barajas.org,Campaign_4,338,user_434,Multivitamins,HKVitals,2025-07-05,6,468.72
evans-morrison.com,Campaign_7,347,user_373,Multivitamins,HKVitals,2025-06-24,8,245.88
